fight_url,red_fighter,blue_fighter,red_fights,blue_fights,red_kd,blue_kd,delta_kd,red_sig_landed,blue_sig_landed,delta_sig_landed,red_sig_attempted,blue_sig_attempted,delta_sig_attempted,red_tot_landed,blue_tot_landed,delta_tot_landed,red_tot_attempted,blue_tot_attempted,delta_tot_attempted,red_td_landed,blue_td_landed,delta_td_landed,red_td_attempted,blue_td_attempted,delta_td_attempted,red_sub_att,blue_sub_att,delta_sub_att,red_rev,blue_rev,delta_rev,red_ctrl_sec,blue_ctrl_sec,delta_ctrl_sec,red_win
http://ufcstats.com/fight-details/59da727c3ae7b497,Jon Fitch,Roan Carneiro,5,1,,,0.0,15.6631,16.0,-0.3369,36.8641,30.0,6.8641000000000005,,,0.0,,,0.0,7.5858,7.0,0.5857999999999999,19.1789,12.0,7.178899999999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/1e12c4828d576b5c,Forrest Petz,Luigi Fioravanti,3,4,,,0.0,5.65,5.724,-0.07399999999999984,28.299999999999997,19.615000000000002,8.684999999999995,,,0.0,,,0.0,4.9,6.127000000000001,-1.2270000000000003,25.02,17.503,7.5169999999999995,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/07018cb7ae879456,Spencer Fisher,Sam Stout,6,2,,,0.0,10.83148,11.400000000000002,-0.5685200000000012,37.26961,48.400000000000006,-11.130390000000006,,,0.0,,,0.0,17.212329999999998,12.000000000000002,5.212329999999996,40.86118999999999,47.2,-6.338810000000009,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/e8005a8c3c029a73,Jason MacDonald,Rory Singer,3,3,,,0.0,0.7800000000000001,12.83,-12.05,11.09,72.44,-61.349999999999994,,,0.0,,,0.0,3.82,15.16,-11.34,13.729999999999999,71.76,-58.03000000000001,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/071d716229f5ae7f,Tyson Griffin,Clay Guida,2,2,,,0.0,12.6,27.2,-14.6,63.99999999999999,84.0,-20.000000000000007,,,0.0,,,0.0,23.099999999999998,9.7,13.399999999999999,76.6,52.199999999999996,24.4,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/6603ed5f10bd8047,Forrest Griffin,Hector Ramirez,6,1,,,0.0,19.959470000000003,24.0,-4.040529999999997,75.41284999999999,38.0,37.41284999999999,,,0.0,,,0.0,31.1872,15.0,16.1872,91.40428,24.0,67.40428,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/dbc30717a3efba58,Rich Franklin,Yushin Okami,9,4,,,0.0,37.49479592,23.973,13.521795920000002,75.47513174,55.109,20.366131739999993,,,0.0,,,0.0,13.972916830000003,11.76,2.212916830000003,33.574633739999996,38.644,-5.0693662600000025,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/805bc227bd40b0cc,Ed Herman,Scott Smith,3,3,,,0.0,5.300000000000001,24.519999999999996,-19.219999999999995,10.080000000000002,71.53,-61.45,,,0.0,,,0.0,0.6900000000000001,18.52,-17.83,2.2900000000000005,59.14,-56.85,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/30d7a9a1d99b327c,BJ Penn,Jens Pulver,9,7,,,0.0,14.21191675,7.775292,6.43662475,37.785280330000006,24.72562,13.059660330000007,,,0.0,,,0.0,11.97418613,5.784402000000001,6.189784129999999,33.289819660000006,19.569574000000003,13.720245660000003,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/eff9207427f0e02c,Anderson Silva,Nate Marquardt,3,4,,,0.0,8.18,33.327,-25.147,9.99,69.201,-59.21099999999999,,,0.0,,,0.0,3.6200000000000006,21.392999999999997,-17.772999999999996,5.040000000000001,51.149,-46.109,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/340a08b1f3d1dd36,Stephan Bonnar,Mike Nickels,6,1,,,0.0,25.522579999999998,12.0,13.522579999999998,110.36789999999999,23.0,87.36789999999999,,,0.0,,,0.0,31.83185,1.0,30.83185,122.68205,4.0,118.68205,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/3aa19b85fbf4114c,Chris Lytle,Jason Gilliam,8,1,,,0.0,2.5265674000000002,0.0,2.5265674000000002,13.3239914,2.0,11.3239914,,,0.0,,,0.0,1.4978977000000002,0.0,1.4978977000000002,9.4770972,1.0,8.4770972,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a8bab8884249f634,Jorge Gurgel,Diego Saraiva,2,1,,,0.0,38.5,12.0,26.5,157.7,29.0,128.7,,,0.0,,,0.0,41.599999999999994,10.0,31.599999999999994,152.9,26.0,126.9,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/6a9e343bd12dfa64,Sean Sherk,Hermes Franca,7,7,,,0.0,45.543355,21.165121999999997,24.378233,102.42692,68.240884,34.186036,,,0.0,,,0.0,10.030930999999999,13.882202999999999,-3.851272,32.517663,43.153153,-10.635490000000004,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/cc17e4d182235a95,Patrick Cote,Kendall Grove,5,3,,,0.0,18.5523,21.1,-2.5477000000000025,43.6733,43.9,-0.226700000000001,,,0.0,,,0.0,20.425299999999996,9.76,10.665299999999997,35.4113,24.32,11.091299999999997,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/675cbe90f6d96feb,Georges St-Pierre,Josh Koscheck,9,8,,,0.0,12.98330287,20.5818911,-7.598588230000001,37.2951125,86.57425549999999,-49.27914299999999,,,0.0,,,0.0,14.72039394,21.9362394,-7.215845460000002,39.89464439,86.17544269999999,-46.28079830999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/2f22e38844aa7d96,Randy Couture,Gabriel Gonzaga,17,4,,,0.0,42.208973270858955,14.484,27.724973270858953,90.76549245688943,35.663,55.102492456889436,,,0.0,,,0.0,29.612737262513566,2.411,27.201737262513564,69.21095386838041,15.345,53.865953868380416,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f00b588a0d9a90e4,Joe Stevenson,Kurt Pellegrino,5,3,,,0.0,3.5438000000000005,4.32,-0.7761999999999998,6.483000000000001,9.06,-2.576999999999999,,,0.0,,,0.0,1.9643000000000002,0.4500000000000001,1.5143,3.1154,3.1100000000000003,0.005399999999999849,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/e7ff18a0cfa09702,Frank Mir,Antoni Hardonk,10,2,,,0.0,5.499082700000001,8.5,-3.0009172999999993,16.413705856,14.4,2.0137058559999996,,,0.0,,,0.0,2.950235117,4.2,-1.249764883,8.133208363,6.6,1.533208363,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/6b38906e77607c77,Renato Sobral,David Heath,9,3,,,0.0,3.06095833,7.409999999999999,-4.349041669999999,12.56936301,46.67,-34.10063699,,,0.0,,,0.0,1.85047514,12.46,-10.60952486,9.94826381,54.879999999999995,-44.931736189999995,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/574b4599ae9cb64e,Dennis Siver,Naoyuki Kotani,1,1,,,0.0,0.0,3.0,-3.0,1.0,17.0,-16.0,,,0.0,,,0.0,2.0,8.0,-6.0,3.0,22.0,-19.0,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/8f5e57a21383fa87,Jess Liaudin,Anthony Torres,1,1,,,0.0,0.0,10.0,-10.0,2.0,22.0,-20.0,,,0.0,,,0.0,1.0,5.0,-4.0,5.0,14.0,-9.0,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/9971f8bcd3b10069,Gleison Tibau,Terry Etim,3,1,,,0.0,9.030000000000001,2.0,7.030000000000001,20.900000000000002,6.0,14.900000000000002,,,0.0,,,0.0,3.3599999999999994,4.0,-0.6400000000000006,8.84,8.0,0.8399999999999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/59d456f0da1159cf,Michael Bisping,Matt Hamill,3,3,,,0.0,26.4,24.61,1.7899999999999991,58.75,44.72,14.030000000000001,,,0.0,,,0.0,7.18,9.49,-2.3100000000000005,15.180000000000001,25.21,-10.03,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/79db1d9b15e16b1d,Houston Alexander,Alessio Sakara,1,4,,,0.0,14.0,11.790000000000001,2.209999999999999,17.0,30.881,-13.881,,,0.0,,,0.0,1.0,7.280000000000001,-6.280000000000001,1.0,22.253,-21.253,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/76d490a8bb168c78,Cheick Kongo,Mirko Filipovic,4,2,,,0.0,30.001,4.800000000000001,25.201,63.184,11.600000000000001,51.583999999999996,,,0.0,,,0.0,28.846,4.300000000000001,24.546,63.292,9.9,53.392,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/b953a9b5357cbf99,Marcus Davis,Paul Taylor,5,1,,,0.0,10.299600000000002,44.0,-33.7004,20.1551,153.0,-132.8449,,,0.0,,,0.0,7.424600000000001,71.0,-63.5754,16.0422,183.0,-166.9578,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/49458279eafdaf94,Quinton Jackson,Dan Henderson,2,2,,,0.0,13.5,22.5,-9.0,23.300000000000004,42.1,-18.799999999999997,,,0.0,,,0.0,6.0,3.5999999999999996,2.4000000000000004,13.0,14.2,-1.1999999999999993,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/b46679306287ea79,Nate Quarry,Pete Sell,4,4,,,0.0,4.167,5.023000000000001,-0.8560000000000008,16.736,24.121000000000002,-7.385000000000002,,,0.0,,,0.0,3.2330000000000005,7.805,-4.571999999999999,15.64,26.594,-10.954,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/e7d444e279914116,Chris Leben,Terry Martin,9,4,,,0.0,17.29003724,4.934,12.35603724,73.67606083,13.354,60.32206083,,,0.0,,,0.0,19.06246811,1.036,18.02646811,71.73734506999999,9.751,61.98634506999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/62dd8808ce397fa6,Kenny Florian,Din Thomas,7,7,,,0.0,17.365867,11.302040000000002,6.063827,33.628569999999996,48.750483,-15.121913000000006,,,0.0,,,0.0,4.642288000000001,12.798191,-8.155902999999999,11.650346,50.640242,-38.989896,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/997eda9196aad7f9,Luke Cummo,Edilberto de Oliveira,4,1,,,0.0,16.783,20.0,-3.2169999999999987,55.31399999999999,110.0,-54.68600000000001,,,0.0,,,0.0,24.561999999999998,45.0,-20.438000000000002,60.677,139.0,-78.32300000000001,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a1950f4bd19ed06f,Nate Diaz,Junior Assuncao,1,2,,,0.0,2.0,15.0,-13.0,4.0,30.5,-26.5,,,0.0,,,0.0,2.0,6.6,-4.6,5.0,15.8,-10.8,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/be307e6647a655c8,Cole Miller,Leonard Garcia,1,2,,,0.0,11.0,9.0,2.0,29.0,26.000000000000004,2.9999999999999964,,,0.0,,,0.0,3.0,6.5,-3.5,16.0,20.3,-4.300000000000001,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/88295b0ab9868db5,Dustin Hazelett,Jonathan Goulet,3,4,,,0.0,19.48,3.1290000000000004,16.351,41.519999999999996,7.534000000000001,33.986,,,0.0,,,0.0,13.67,1.3090000000000002,12.361,29.130000000000003,3.2960000000000003,25.834000000000003,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/c536a1119406c0f0,Thiago Alves,Kuniyoshi Hironaka,6,2,,,0.0,24.022009999999998,14.6,9.422009999999998,54.023579999999995,30.799999999999997,23.22358,,,0.0,,,0.0,10.888560000000002,3.7,7.188560000000002,27.91232,14.3,13.61232,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/669e3927b38a36fb,Tyson Griffin,Thiago Tavares,3,2,,,0.0,25.48,10.9,14.58,66.8,17.299999999999997,49.5,,,0.0,,,0.0,25.83,2.9000000000000004,22.93,63.58,5.4,58.18,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/344e6898a381648f,Jon Fitch,Diego Sanchez,6,7,,,0.0,14.49893,7.902642,6.5962879999999995,32.05923,84.10118399999999,-52.04195399999999,,,0.0,,,0.0,5.775740000000001,10.378010999999999,-4.602270999999998,14.153669999999998,86.96629399999999,-72.812624,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/068e118edac9e057,Keith Jardine,Chuck Liddell,6,18,,,0.0,12.150220000000001,11.452345218215337,0.6978747817846642,29.897710000000007,35.578807764992256,-5.6810977649922485,,,0.0,,,0.0,12.167490000000003,10.826795739325242,1.340694260674761,28.020880000000005,28.374861732893166,-0.3539817328931605,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a1b912fe361f75bc,Jeremy Stephens,Diego Saraiva,1,2,,,0.0,5.0,33.0,-28.0,30.0,117.2,-87.2,,,0.0,,,0.0,5.0,33.1,-28.1,27.0,110.69999999999999,-83.69999999999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/4a7d39ebc9dce5db,Rich Clementi,Anthony Johnson,4,1,,,0.0,6.206,3.0,3.2060000000000004,29.828000000000003,7.0,22.828000000000003,,,0.0,,,0.0,10.254000000000001,3.0,7.254000000000001,32.736000000000004,7.0,25.736000000000004,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a9e13a29a332c886,Joshua Burkman,Forrest Petz,6,4,,,0.0,11.815660000000001,16.395,-4.579339999999998,71.45403,170.89,-99.43596999999998,,,0.0,,,0.0,10.91704,28.769999999999996,-17.852959999999996,57.03561,194.40599999999998,-137.37039,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/431282ab4ee417f6,Alan Belcher,Kalib Starnes,4,3,,,0.0,0.8280000000000002,16.44,-15.612000000000002,7.1480000000000015,37.3,-30.151999999999994,,,0.0,,,0.0,2.541,17.259999999999998,-14.718999999999998,8.318000000000001,33.0,-24.682,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/c7f6da6cd8e940b2,Yushin Okami,Jason MacDonald,5,4,,,0.0,13.491900000000001,13.533999999999999,-0.042099999999997806,48.732699999999994,29.227,19.505699999999994,,,0.0,,,0.0,11.927999999999999,2.5460000000000003,9.381999999999998,47.2932,7.619,39.6742,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/2e43a2f6e9336e2b,Tim Sylvia,Brandon Vera,11,4,,,0.0,25.928231504499998,10.027,15.901231504499998,119.53142898569999,17.866,101.66542898569999,,,0.0,,,0.0,22.497241044600003,5.756,16.741241044600002,113.7006537083,14.125,99.5756537083,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f4e5f49ca3831e64,Stephan Bonnar,Eric Schafer,7,2,,,0.0,8.356774,1.3,7.056774,35.91037,3.3,32.61037,,,0.0,,,0.0,10.949555000000002,1.2000000000000002,9.749555,40.304615000000005,2.8000000000000007,37.504615,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/2571e91b263df9fb,Alvin Robinson,Jorge Gurgel,1,3,,,0.0,4.0,51.45,-47.45,14.0,197.10999999999999,-183.10999999999999,,,0.0,,,0.0,3.0,40.480000000000004,-37.480000000000004,9.0,165.57,-156.57,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/3fe3208df1098fdc,Anderson Silva,Rich Franklin,4,10,,,0.0,8.754,20.348438776000002,-11.594438776000002,12.796999999999999,73.742539522,-60.945539522000004,,,0.0,,,0.0,3.886,23.791875048999998,-19.905875049,5.0120000000000005,73.77239012199999,-68.76039012199999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/91f7986d6fee7d57,Matt Grice,Jason Black,1,1,,,0.0,20.0,0.0,20.0,32.0,2.0,30.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/9d59ae86a2e6c444,Thiago Silva,Houston Alexander,2,2,,,0.0,21.7,16.1,5.599999999999998,53.9,28.9,25.0,,,0.0,,,0.0,19.2,1.0,18.2,49.99999999999999,6.6,43.39999999999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/bdd782059be98dfb,Ed Herman,Joe Doerksen,4,4,,,0.0,18.389999999999997,14.383,4.006999999999998,32.424,52.399,-19.975,,,0.0,,,0.0,0.907,15.899999999999999,-14.992999999999999,2.787,51.080999999999996,-48.294,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/0dddf7ec457caab3,Frankie Edgar,Spencer Fisher,2,7,,,0.0,32.5,43.149444,-10.649444000000003,60.800000000000004,149.780883,-88.98088299999998,,,0.0,,,0.0,13.7,61.863699,-48.163698999999994,36.2,172.55835699999997,-136.35835699999996,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/0b217fc503bd0585,Rashad Evans,Michael Bisping,5,4,,,0.0,12.267700000000001,32.42,-20.1523,32.3937,122.625,-90.2313,,,0.0,,,0.0,4.9776,35.054,-30.076400000000003,21.8954,117.954,-96.0586,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/177201b1a7fa0dd0,Thiago Alves,Chris Lytle,7,9,,,0.0,26.806603,2.15797022,24.64863278,66.607074,7.497197420000001,59.10987658,,,0.0,,,0.0,22.866567999999997,2.54936931,20.317198689999998,55.973696,5.64312916,50.330566839999996,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/63cfbf28e44febc2,Marcus Aurelio,Luke Caudillo,1,1,,,0.0,39.0,19.0,20.0,134.0,114.0,20.0,,,0.0,,,0.0,40.0,27.0,13.0,135.0,124.0,11.0,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/6ed5847dd874d2d2,Roger Huerta,Clay Guida,5,4,,,0.0,24.0863,25.968,-1.8816999999999986,65.56540000000001,126.56,-60.99459999999999,,,0.0,,,0.0,6.8757,27.683,-20.807299999999998,23.868900000000004,127.40799999999999,-103.53909999999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/c1b59b145d064048,Mark Bocek,Doug Evans,1,1,,,0.0,6.0,12.0,-6.0,35.0,41.0,-6.0,,,0.0,,,0.0,6.0,8.0,-2.0,33.0,34.0,-1.0,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/71e3272f7ebcca26,Georges St-Pierre,Matt Hughes,10,18,,,0.0,15.794990860999999,11.165279802902186,4.629711058097813,37.08853375,25.973310215239486,11.115223534760517,,,0.0,,,0.0,21.216118182,3.0116211505951016,18.204497031404898,39.268393317,11.336796348361991,27.931596968638004,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/2c9ddc75869894c5,Chuck Liddell,Wanderlei Silva,19,3,,,0.0,20.9357035654646,6.719999999999999,14.215703565464601,100.27364232949768,17.78,82.49364232949767,,,0.0,,,0.0,24.248038721797574,4.289999999999999,19.958038721797575,103.01245851986795,13.899999999999999,89.11245851986794,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/b03816c9ccd089d7,Roan Carneiro,Tony DeSouza,2,5,,,0.0,5.500000000000001,1.2876,4.212400000000001,12.500000000000002,7.9764,4.523600000000002,,,0.0,,,0.0,2.8000000000000007,0.02700000000000001,2.7730000000000006,6.4,6.5943,-0.19429999999999925,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/478b0eaf22475be0,Manvel Gamburyan,Nate Mohr,1,2,,,0.0,12.0,43.2,-31.200000000000003,30.0,122.8,-92.8,,,0.0,,,0.0,1.0,46.49999999999999,-45.49999999999999,3.0,126.2,-123.2,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/afedd038b986cebc,Dean Lister,Jordan Radev,3,1,,,0.0,10.379999999999999,0.0,10.379999999999999,31.82,1.0,30.82,,,0.0,,,0.0,14.719999999999999,1.0,13.719999999999999,34.9,2.0,32.9,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/17404e252bdab9e7,Rich Clementi,Melvin Guillard,5,5,,,0.0,8.1618,4.5151,3.646699999999999,21.5484,14.6023,6.946100000000001,,,0.0,,,0.0,6.576200000000001,3.3319,3.244300000000001,20.320800000000002,11.2963,9.024500000000002,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/f9b600343a31227b,Fabricio Werdum,Gabriel Gonzaga,1,5,,,0.0,15.0,8.545200000000001,6.454799999999999,69.0,33.798899999999996,35.201100000000004,,,0.0,,,0.0,16.0,3.5233,12.476700000000001,68.0,22.8035,45.1965,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/524ce5c0d6db74bb,Marcus Davis,Jess Liaudin,6,2,,,0.0,18.48988,21.7,-3.21012,31.94653,42.6,-10.653470000000002,,,0.0,,,0.0,7.1273800000000005,12.9,-5.77262,15.312660000000001,30.2,-14.887339999999998,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/0e37ea649c51fba9,Wilson Gouveia,Jason Lambert,4,5,,,0.0,10.682,13.0059,-2.3239,26.067,24.122,1.9450000000000003,,,0.0,,,0.0,11.405999999999999,2.3261999999999996,9.079799999999999,22.017000000000003,4.5801,17.4369,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/d98d5a3800cd21fb,BJ Penn,Joe Stevenson,10,6,,,0.0,18.963575025,29.06314,-10.099564975,31.635584099,57.2449,-25.609315901000002,,,0.0,,,0.0,9.192255839,9.68929,-0.4970341610000002,19.786945898000003,27.534619999999997,-7.747674101999994,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/26ad51050ea55600,Antoni Hardonk,Colin Robinson,3,1,,,0.0,2.5500000000000003,26.0,-23.45,5.720000000000001,39.0,-33.28,,,0.0,,,0.0,1.9600000000000002,0.0,1.9600000000000002,4.08,0.0,4.08,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/74c98716b4a74a3d,Jorge Rivera,Kendall Grove,7,4,,,0.0,4.216062000000001,8.43,-4.213937999999999,8.867835000000001,23.67,-14.802165,,,0.0,,,0.0,2.5657300000000003,5.0280000000000005,-2.46227,4.7761759999999995,18.496000000000002,-13.719824000000003,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/d470bb3cb98d9ed7,Patrick Cote,Drew McFedries,6,3,,,0.0,16.06569,9.45,6.615690000000001,30.60199,17.950000000000003,12.651989999999998,,,0.0,,,0.0,11.02759,6.28,4.74759,20.423389999999998,13.700000000000001,6.723389999999997,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/20fc3b3ab2d2fecf,Mike Swick,Joshua Burkman,6,7,,,0.0,12.5072,27.344697999999998,-14.837497999999998,68.50799,71.13620900000001,-2.6282190000000014,,,0.0,,,0.0,15.011289999999999,26.375111999999998,-11.363821999999999,74.07941,65.410683,8.66872699999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/d9decf169a2da676,Nate Diaz,Alvin Robinson,2,2,,,0.0,4.799999999999999,30.599999999999998,-25.799999999999997,6.1,56.7,-50.6,,,0.0,,,0.0,1.3,4.4,-3.1000000000000005,2.2,10.399999999999999,-8.2,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/b5bef60f79b38e69,Thiago Tavares,Michihiro Omigawa,3,1,,,0.0,3.9700000000000006,32.0,-28.03,15.69,63.0,-47.31,,,0.0,,,0.0,2.27,7.0,-4.73,11.42,21.0,-9.58,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/c4b0ef8f42eecbcc,Jeremy Stephens,Cole Miller,2,2,,,0.0,28.799999999999997,17.3,11.499999999999996,62.9,41.6,21.299999999999997,,,0.0,,,0.0,9.2,3.7,5.499999999999999,26.3,16.7,9.600000000000001,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/3957d820e11275f7,Kurt Pellegrino,Alberto Crane,4,1,,,0.0,18.796,0.0,18.796,62.918,1.0,61.918,,,0.0,,,0.0,12.034999999999998,4.0,8.034999999999998,52.733,6.0,46.733,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/804eff79a58ad250,Gray Maynard,Dennis Siver,1,2,,,0.0,3.0,17.5,-14.5,4.0,41.599999999999994,-37.599999999999994,,,0.0,,,0.0,1.0,7.6,-6.6,1.0,19.799999999999997,-18.799999999999997,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/8f560a1fa19c122a,Nate Marquardt,Jeremy Horn,5,10,,,0.0,10.6981,7.36123002,3.3368699800000003,27.0603,18.577367174000003,8.482932825999999,,,0.0,,,0.0,7.8179,6.479128582000001,1.3387714179999985,19.544700000000002,14.694315609000002,4.850384391,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/fc6d1396755692b4,Antonio Rodrigo Nogueira,Tim Sylvia,1,12,,,0.0,44.0,29.47846945135,14.521530548649999,109.0,89.05942869571,19.940571304290003,,,0.0,,,0.0,45.0,15.14917231338,29.85082768662,108.0,59.310196112490004,48.689803887509996,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/dd47c3359dc1b7d0,Tyson Griffin,Gleison Tibau,4,4,,,0.0,18.144000000000002,11.109,7.035000000000002,55.040000000000006,20.97,34.07000000000001,,,0.0,,,0.0,11.249,1.008,10.241,39.373999999999995,6.851999999999999,32.522,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/7929542a0003799f,Marvin Eastman,Terry Martin,3,5,,,0.0,6.93,23.8802,-16.9502,40.85,65.6062,-24.7562,,,0.0,,,0.0,5.48,15.710799999999999,-10.230799999999999,37.97,51.2253,-13.255299999999998,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/a53b8686b748849f,Anderson Silva,Dan Henderson,5,3,,,0.0,19.426199999999998,22.15,-2.7238000000000007,25.539099999999998,50.43,-24.890900000000002,,,0.0,,,0.0,9.5658,9.479999999999999,0.08580000000000076,12.7036,27.36,-14.6564,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/50325e08203fedbd,Chris Leben,Alessio Sakara,10,6,,,0.0,21.987011172,6.8711,15.115911171999999,69.70281824899999,10.82929,58.87352824899999,,,0.0,,,0.0,21.118740433,0.8652000000000002,20.253540432999998,62.821203521,4.452770000000001,58.368433521,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/65352762d807cd59,Heath Herring,Cheick Kongo,3,5,,,0.0,25.240000000000002,16.7003,8.539700000000003,105.13,45.5552,59.574799999999996,,,0.0,,,0.0,20.52,26.8538,-6.3338,87.85,61.6876,26.16239999999999,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/04476d021385a621,Yushin Okami,Evan Tanner,6,14,,,0.0,27.147569999999998,6.2285488422306,20.9190211577694,65.01981,15.2123253778262,49.8074846221738,,,0.0,,,0.0,11.978399999999999,3.2400796847071005,8.7383203152929,37.98796,8.7001993627744,29.287760637225603,,,0.0,,,0.0,,,0.0,1
http://ufcstats.com/fight-details/5182daf3d8726f6d,Luigi Fioravanti,Luke Cummo,5,5,,,0.0,11.517199999999999,7.834900000000001,3.682299999999998,66.7845,26.394199999999998,40.390299999999996,,,0.0,,,0.0,30.5381,10.8686,19.6695,85.0509,30.8031,54.2478,,,0.0,,,0.0,,,0.0,1
